"customer_name","customer_segment"
"Edward Nazzal","Home Office"
"Cindy Chapman","Corporate"
"Henry Goldwyn","Small Business"
"Julie Prescott","Home Office"
"Liz Willingham","Home Office"
"Ionia McGrath","Small Business"
"Eugene Moren","Home Office"
"Laurel Elliston","Home Office"
"Bobby Odegard","Corporate"
"Charlotte Melton","Home Office"
"Ashley Jarboe","Small Business"
"Dennis Bolton","Small Business"
"Susan Vittorini","Home Office"
"Roy Skaria","Corporate"
"Vivek Grady","Corporate"
"Anne Pryor","Consumer"
"Rob Williams","Home Office"
"Mary Zewe","Corporate"
"Jim Epp","Small Business"
"Noel Staavos","Home Office"
"Cynthia Arntzen","Home Office"
"Brad Eason","Small Business"
"Lisa DeCherney","Consumer"
"Helen Wasserman","Home Office"
"Laurel Beltran","Consumer"
"Kalyca Meade","Corporate"
"Duane Huffman","Small Business"
"Ben Ferrer","Corporate"
"Bill Donatelli","Small Business"
"Brian Stugart","Consumer"
"Kristina Nunn","Consumer"
"Christina DeMoss","Home Office"
"Julia West","Home Office"
"Roy Phan","Corporate"
"Carlos Daly","Home Office"
"Alyssa Tate","Small Business"
"Craig Yedwab","Consumer"
"Jim Kriz","Consumer"
"Shirley Daniels","Corporate"
"Patrick Jones","Home Office"
"Bobby Elias","Small Business"
"Trudy Bell","Consumer"
"Tom Prescott","Small Business"
"Helen Andreada","Corporate"
"Frank Gastineau","Small Business"
"Matt Connell","Corporate"
"Nathan Mautz","Home Office"
"Trudy Brown","Small Business"
"Berenike Kampe","Corporate"
"Harold Dahlen","Corporate"
"Amy Hunt","Home Office"
"Alejandro Grove","Consumer"
"Raymond Book","Consumer"
"Nathan Gelder","Home Office"
"Sarah Brown","Consumer"
"Pauline Chand","Corporate"
"Joel Eaton","Home Office"
"Karl Brown","Corporate"
"Sonia Cooley","Corporate"
"Darrin Sayre","Consumer"
"Benjamin Patterson","Corporate"
"Aaron Bergman","Corporate"
"Nora Paige","Small Business"
"Fred Hopkins","Home Office"
"Saphhira Shifley","Corporate"
"Erin Mull","Corporate"
"Anna Gayman","Corporate"
"Maria Zettner","Corporate"
"Resi Polking","Small Business"
"John Grady","Corporate"
"Neil Knudson","Corporate"
"Mitch Gastineau","Corporate"
"Cari MacIntyre","Corporate"
"Stephanie Ulpright","Consumer"
"Denise Monton","Home Office"
"Monica Federle","Corporate"
"Grant Carroll","Corporate"
"Becky Pak","Corporate"
"Grant Thornton","Corporate"
"John Lee","Corporate"
"Tamara Dahlen","Corporate"
"Ben Wallace","Home Office"
"Cindy Stewart","Consumer"
"Harold Pawlan","Small Business"
"Steve Chapman","Corporate"
"Tom Stivers","Small Business"
"Hallie Redmond","Small Business"
"Kean Takahito","Home Office"
"Damala Kotsonis","Corporate"
"Tracy Collins","Consumer"
"Arthur Prichep","Home Office"
"Christine Abelman","Corporate"
"Matt Collister","Home Office"
"Lycoris Saunders","Corporate"
"Julia West","Consumer"
"Tonja Turnell","Consumer"
"Adam Bellavance","Small Business"
"Denise Leinenbach","Home Office"
"Anthony Garverick","Small Business"
"Michelle Ellison","Small Business"
"Tony Sayre","Small Business"
"Sanjit Jacobs","Consumer"
"Mike Caudle","Corporate"
"Jane Waco","Corporate"
"Aleksandra Gannaway","Corporate"
"Roland Fjeld","Corporate"
"Peter McVee","Small Business"
"Amy Hunt","Small Business"
"Sally Hughsby","Consumer"
"Michael Oakman","Small Business"
"Meg O'Connel","Corporate"
"Doug Bickford","Corporate"
"Becky Castell","Consumer"
"Gary Hwang","Home Office"
"Kelly Williams","Corporate"
"Dorothy Badders","Home Office"
"Stephanie Phelps","Consumer"
"Jeremy Pistek","Corporate"
"Janet Lee","Consumer"
"Katherine Nockton","Home Office"
"Randy Ferguson","Corporate"
"Dave Hallsten","Home Office"
"Michael Dominguez","Home Office"
"Muhammed Yedwab","Consumer"
"Bill Eplett","Corporate"
"Benjamin Venier","Small Business"
"Barry Gonzalez","Small Business"
"Peter Fuller","Corporate"
"Luke Schmidt","Home Office"
"Hunter Glantz","Corporate"
"Nick Crebassa","Corporate"
"Rick Bensley","Consumer"
"Victor Price","Consumer"
"Astrea Jones","Corporate"
"Liz Pelletier","Home Office"
"Toby Knight","Corporate"
"John Dryer","Corporate"
"Sean Braxton","Small Business"
"Guy Thornton","Corporate"
"Khloe Miller","Home Office"
"Sonia Sunley","Small Business"
"Joy Smith","Corporate"
"Magdelene Morse","Home Office"
"Muhammed Lee","Consumer"
"Anna Haberlin","Corporate"
"Ricardo Block","Corporate"
"Nancy Lomonaco","Home Office"
"Art Miller","Corporate"
"Jim Sink","Corporate"
"Parhena Norris","Home Office"
"Katherine Nockton","Corporate"
"Joseph Airdo","Consumer"
"Steve Nguyen","Consumer"
"Scott Cohen","Consumer"
"John Castell","Small Business"
"Shahid Hopkins","Small Business"
"Maya Herman","Corporate"
"Marc Harrigan","Home Office"
"Lena Radford","Small Business"
"Brendan Sweed","Consumer"
"Carl Weiss","Consumer"
"Rick Reed","Consumer"
"Darren Budd","Home Office"
"Mark Cousins","Corporate"
"Brooke Gillingham","Small Business"
"Michelle Tran","Corporate"
"John Lucas","Corporate"
"Cyra Reiten","Consumer"
"Brian Moss","Corporate"
"Fred Harton","Home Office"
"Lela Donovan","Corporate"
"Chad Sievert","Corporate"
"Katherine Hughes","Consumer"
"Quincy Jones","Corporate"
"Alejandro Grove","Corporate"
"Speros Goranitis","Corporate"
"Ruben Dartt","Corporate"
"Bryan Mills","Small Business"
"Dianna Vittorini","Corporate"
"Roy Phan","Consumer"
"Brad Thomas","Home Office"
"Cari Sayre","Corporate"
"Carol Triggs","Home Office"
"Valerie Takahito","Consumer"
"Darren Budd","Consumer"
"Jack Garza","Corporate"
"Tamara Willingham","Corporate"
"Greg Tran","Home Office"
"Eva Jacobs","Home Office"
"Maureen Gastineau","Consumer"
"Pete Kriz","Corporate"
"Scot Wooten","Corporate"
"Dave Poirier","Small Business"
"Michael Granlund","Corporate"
"Frank Hawley","Home Office"
"Michelle Ellison","Consumer"
"Sue Ann Reed","Consumer"
"Sean O'Donnell","Corporate"
"Evan Minnotte","Corporate"
"Ritsa Hightower","Corporate"
"Thais Sissman","Small Business"
"Darren Powers","Corporate"
"Joni Wasserman","Consumer"
"John Lucas","Small Business"
"Bruce Stewart","Corporate"
"Christy Brittain","Consumer"
"Joel Jenkins","Corporate"
"Candace McMahon","Corporate"
"Stuart Calhoun","Consumer"
"Laurel Elliston","Corporate"
"Mike Gockenbach","Consumer"
"Victoria Pisteka","Corporate"
"Bill Overfelt","Corporate"
"Tony Chapman","Consumer"
"Ken Dana","Small Business"
"Guy Armstrong","Corporate"
"Barbara Fisher","Small Business"
"Art Foster","Home Office"
"Adrian Barton","Small Business"
"Katharine Harms","Consumer"
"Odella Nelson","Small Business"
"Alex Russell","Home Office"
"Liz Price","Corporate"
"Dave Kipp","Corporate"
"Arthur Wiediger","Corporate"
"Cindy Chapman","Consumer"
"Charles Crestani","Consumer"
"Richard Eichhorn","Consumer"
"Frank Atkinson","Corporate"
"Cari Sayre","Home Office"
"Jason Klamczynski","Small Business"
"Erica Hernandez","Small Business"
"Dionis Lloyd","Small Business"
"Liz Carlisle","Corporate"
"Justin Ellison","Home Office"
"Rick Wilson","Consumer"
"Peter Fuller","Consumer"
"Luke Weiss","Corporate"
"Erin Creighton","Corporate"
"Karen Seio","Consumer"
"Ken Black","Consumer"
"Anthony O'Donnell","Consumer"
"Alice McCarthy","Corporate"
"Michelle Lonsdale","Home Office"
"Rob Lucas","Small Business"
"Toby Swindell","Small Business"
"Tony Molinari","Corporate"
"Clytie Kelty","Small Business"
"Sibella Parks","Small Business"
"Randy Bradley","Small Business"
"Alan Hwang","Small Business"
"Liz Willingham","Corporate"
"Bill Donatelli","Corporate"
"Sarah Jordon","Consumer"
"Robert Waldorf","Home Office"
"Phillina Ober","Small Business"
"Jill Matthias","Consumer"
"Shaun Chance","Corporate"
"Eleni McCrary","Home Office"
"Sean Wendt","Corporate"
"Dorris Love","Home Office"
"Maria Bertelson","Corporate"
"Brian Stugart","Corporate"
"Tom Zandusky","Home Office"
"Larry Tron","Home Office"
"Emily Grady","Home Office"
"Philip Fox","Home Office"
"Charles Sheldon","Corporate"
"Duane Benoit","Home Office"
"Brendan Dodson","Corporate"
"Phillip Breyer","Corporate"
"Jas O'Carroll","Home Office"
"Jay Fine","Consumer"
"Beth Thompson","Corporate"
"Naresj Patel","Corporate"
"Sanjit Chand","Home Office"
"Deanra Eno","Corporate"
"Thomas Boland","Corporate"
"Barry Blumstein","Small Business"
"Mark Packer","Small Business"
"Roger Demir","Consumer"
"Sandra Glassco","Home Office"
"Max Jones","Home Office"
"Kimberly Carter","Small Business"
"Denny Ordway","Small Business"
"Xylona Price","Corporate"
"Brenda Bowman","Small Business"
"Sally Matthias","Corporate"
"Larry Tron","Corporate"
"Jas O'Carroll","Corporate"
"Bobby Trafton","Corporate"
"Duane Noonan","Corporate"
"James Galang","Consumer"
"Carlos Daly","Corporate"
"Olvera Toch","Home Office"
"Valerie Dominguez","Corporate"
"Natalie Webber","Corporate"
"Alan Hwang","Corporate"
"Grant Carroll","Small Business"
"Anna Chung","Home Office"
"Daniel Raglin","Corporate"
"James Lanier","Corporate"
"Craig Carroll","Corporate"
"Ryan Crowe","Small Business"
"Karl Brown","Home Office"
"Brad Thomas","Corporate"
"Roland Black","Small Business"
"Brian DeCherney","Corporate"
"Nora Pelletier","Corporate"
"Paul MacIntyre","Corporate"
"Herbert Flentye","Small Business"
"Bryan Spruell","Home Office"
"Carlos Soltero","Consumer"
"Jay Kimmel","Small Business"
"Michelle Ellison","Home Office"
"Dan Reichenbach","Corporate"
"Cathy Prescott","Corporate"
"Dean Braden","Corporate"
"Marc Crier","Consumer"
"Pete Armstrong","Consumer"
"Dean Percer","Home Office"
"Neil French","Corporate"
"Craig Leslie","Consumer"
"Amy Cox","Home Office"
"Linda Cazamias","Corporate"
"Maxwell Schwartz","Corporate"
"Charles McCrossin","Corporate"
"David Philippe","Consumer"
"Dave Hallsten","Corporate"
"Sean Miller","Small Business"
"Neoma Murray","Small Business"
"Steven Cartwright","Home Office"
"Edward Hooks","Consumer"
"John Murray","Small Business"
"Carol Darley","Home Office"
"Troy Blackwell","Home Office"
"Ellis Ballard","Corporate"
"Fred Chung","Corporate"
"Tamara Manning","Corporate"
"Patrick Ryan","Corporate"
"Mike Pelletier","Corporate"
"Giulietta Dortch","Corporate"
"Corinna Mitchell","Corporate"
"Eudokia Martin","Home Office"
"Annie Thurman","Consumer"
"Roy French","Consumer"
"Carol Darley","Small Business"
"Evan Henry","Corporate"
"Nathan Mautz","Corporate"
"Steven Roelle","Small Business"
"George Zrebassa","Small Business"
"Julia Dunbar","Consumer"
"Cassandra Brandow","Home Office"
"Thea Hudgings","Consumer"
"Ted Trevino","Corporate"
"Todd Boyes","Small Business"
"Patrick Bzostek","Consumer"
"Sung Pak","Small Business"
"Karen Bern","Corporate"
"Mick Crebagga","Corporate"
"Darren Budd","Corporate"
"Joe Elijah","Home Office"
"Becky Martin","Home Office"
"George Bell","Corporate"
"Dan Lawera","Corporate"
"Theresa Swint","Consumer"
"Ed Braxton","Home Office"
"Patrick O'Donnell","Home Office"
"Jesus Ocampo","Small Business"
"Brian Dahlen","Small Business"
"Dennis Pardue","Corporate"
"Corey Catlett","Home Office"
"Don Weiss","Corporate"
"Sam Zeldin","Small Business"
"Bill Shonely","Small Business"
"Alejandro Savely","Corporate"
"Mitch Willingham","Corporate"
"Carlos Meador","Corporate"
"Art Ferguson","Corporate"
"Cynthia Arntzen","Small Business"
"Tony Sayre","Home Office"
"Christine Kargatis","Small Business"
"Ken Lonsdale","Consumer"
"Jonathan Doherty","Corporate"
"Naresj Patel","Small Business"
"Jennifer Halladay","Home Office"
"John Stevenson","Small Business"
"Duane Huffman","Consumer"
"Sheri Gordon","Corporate"
"Carlos Soltero","Small Business"
"Kristen Hastings","Corporate"
"Rachel Payne","Consumer"
"Aaron Hawkins","Home Office"
"Julia Barnett","Home Office"
"David Kendrick","Home Office"
"Amy Cox","Small Business"
"Ralph Kennedy","Corporate"
"Jessica Myrick","Small Business"
"Greg Guthrie","Small Business"
"Larry Hughes","Home Office"
"Janet Martin","Corporate"
"Craig Molinari","Small Business"
"Kimberly Carter","Home Office"
"Susan MacKendrick","Corporate"
"Tim Brockman","Consumer"
"Keith Dawkins","Home Office"
"Erica Smith","Small Business"
"Michelle Huthwaite","Home Office"
"Kean Nguyen","Corporate"
"Giulietta Dortch","Consumer"
"Dianna Arnett","Home Office"
"Jack O'Briant","Small Business"
"Sarah Foster","Corporate"
"Delfina Latchford","Small Business"
"Gary McGarr","Home Office"
"Daniel Lacy","Small Business"
"Frank Merwin","Corporate"
"Liz MacKendrick","Corporate"
"Ivan Gibson","Corporate"
